,Unnamed: 0,dbn,school_name,borough,latitude,longitude,location,avg_perc Grads,latitude_rad,longitude_rad,trees,crashes,pc,shootings,arrests,programs,bins
205,205,11X508,Bronxdale High School,Bronx,40.859665,-73.861006,"(40.859665, -73.861006)",79.83636363636364,0.7131356855118889,-1.289117743535287,-0.145995986899443,-1.1033440120541573,0.6880719199312288,-0.04508601995168833,-0.8454603827742241,-0.06302276121924635,-0.5393549385953362
206,206,11X509,High School of Language and Innovation,Bronx,40.859665,-73.861006,"(40.859665, -73.861006)",70.35454545454546,0.7131356855118889,-1.289117743535287,-0.145995986899443,-1.1033440120541573,0.6880719199312288,-0.04508601995168833,-0.8454603827742241,-0.06302276121924635,-0.5393549385953362
207,207,11X513,New World High School,Bronx,40.887831,-73.852694,"(40.887831, -73.852694)",80.76046511627906,0.7136272749490056,-1.2889726717678611,-0.5729934053489837,-0.7599042419576,-0.9285271607674112,1.5033132506585798,0.7130667325820395,-0.970966057465751,-0.5393549385953362
208,208,11X514,The Bronxwood Preparatory Academy,Bronx,40.887831,-73.852694,"(40.887831, -73.852694)",64.16976744186047,0.7136272749490056,-1.2889726717678611,-0.5729934053489837,-0.7599042419576,-0.9285271607674112,1.5033132506585798,0.7130667325820395,-0.970966057465751,-0.5393549385953362
209,209,11X542,Pelham Preparatory Academy,Bronx,40.859665,-73.861006,"(40.859665, -73.861006)",90.62857142857143,0.7131356855118889,-1.289117743535287,-0.145995986899443,-1.1033440120541573,0.6880719199312288,-0.04508601995168833,-0.8454603827742241,-0.06302276121924635,-0.5393549385953362
210,210,11X544,High School for Contemporary Arts,Bronx,40.875953,-73.86197,"(40.875953, -73.86197)",72.83695652173913,0.7134199647404538,-1.289134568509276,-0.40902639666436,-0.5741323829594622,0.6880719199312288,0.0181139502773022,-0.5211277461151347,-0.06302276121924635,-0.13645218959335
211,211,11X545,Bronx Aerospace High School,Bronx,40.875953,-73.86197,"(40.875953, -73.86197)",80.59183673469387,0.7134199647404538,-1.289134568509276,-0.40902639666436,-0.5741323829594622,0.6880719199312288,0.0181139502773022,-0.5211277461151347,-0.06302276121924635,-0.13645218959335
212,212,12X242,Mott Hall V,Bronx,40.831416,-73.877785,"(40.831416, -73.877785)",84.46875,0.712642647451493,-1.289410592330479,-0.4261062934023417,-0.4159881337610475,0.6880719199312288,1.108313436727389,0.8018170261844738,-0.06302276121924635,-0.13645218959335
213,213,12X248,"Metropolitan High School, The",Bronx,40.827315,-73.897612,"(40.827315, -73.897612)",67.33023255813953,0.7125710714988687,-1.2897566387612718,1.828440076011233,-0.6813084554583878,-0.12022762041809114,1.7877131166890372,0.30152579583870465,-0.970966057465751,-0.5393549385953362
214,214,12X251,Explorations Academy,Bronx,40.8359,-73.890458,"(40.8359, -73.890458)",65.9,0.7127209080151524,-1.2896317779065842,0.6328473043525191,-0.4769594105604363,-0.12022762041809114,1.029313473941151,0.20360920743370223,1.7528638312737632,0.6693533084106223
215,215,12X267,Bronx Latin,Bronx,40.827743,-73.900105,"(40.827743, -73.900105)",83.90967741935484,0.7125785415080672,-1.289800149819524,1.387778740171307,-0.6212898548589895,1.496371460280549,2.5461127594369235,0.3512979199535834,-0.3656705266347479,-0.5393549385953362
216,216,12X271,East Bronx Academy for the Future,Bronx,40.836356,-73.888361,"(40.836356, -73.888361)",69.15217391304348,0.7127288667165416,-1.28959517835217,0.3219931837212536,-0.281660789562394,-0.12022762041809114,0.9503135111549126,0.1887889363977745,0.5422727696117567,0.26645055940863616
217,217,12X278,Peace and Diversity Academy,Bronx,40.827315,-73.897612,"(40.827315, -73.897612)",43.87173913043478,0.7125710714988687,-1.2897566387612718,1.828440076011233,-0.6813084554583878,-0.12022762041809114,1.7877131166890372,0.30152579583870465,-0.970966057465751,-0.5393549385953362
218,218,12X372,Urban Assembly School for Wildlife Conservation,Bronx,40.843945,-73.884788,"(40.843945, -73.884788)",77.075,0.7128613197534753,-1.289532817737996,0.9163735902030141,-0.18544049336335852,0.6880719199312288,2.0247130050477518,0.2758259038688878,0.2396250041962552,0.26645055940863616
219,219,12X388,Pan American International High School at Monroe,Bronx,40.831601,-73.878912,"(40.831601, -73.878912)",76.64615384615385,0.7126458763106092,-1.2894302621911489,-0.7506243314239925,-0.3778810857614295,0.6880719199312288,0.8713135483686744,0.6669782596495011,-0.06302276121924635,-0.13645218959335
220,220,12X478,THE CINEMA SCHOOL,Bronx,40.831416,-73.877785,"(40.831416, -73.877785)",93.75714285714288,0.712642647451493,-1.289410592330479,-0.4261062934023417,-0.4159881337610475,0.6880719199312288,1.108313436727389,0.8018170261844738,-0.06302276121924635,-0.13645218959335
221,221,12X511,Bronx Envision Academy,Bronx,40.8359,-73.890458,"(40.8359, -73.890458)",59.96428571428572,0.7127209080151524,-1.2896317779065842,0.6328473043525191,-0.4769594105604363,-0.12022762041809114,1.029313473941151,0.20360920743370223,1.7528638312737632,0.6693533084106223
222,222,16K594,Gotham Professional Arts Academy,Brooklyn,40.680463,-73.922264,"(40.680463, -73.922264)",63.69677419354839,0.7100080205857301,-1.2901868973284736,0.72507874673762,-0.08922019716432306,-0.12022762041809114,1.7719131241317896,-0.06144234508167617,-0.3656705266347479,-0.5393549385953362
223,223,12X521,The Metropolitan Soundview High School,Bronx,40.831601,-73.878912,"(40.831601, -73.878912)",73.46363636363637,0.7126458763106092,-1.2894302621911489,-0.7506243314239925,-0.3778810857614295,0.6880719199312288,0.8713135483686744,0.6669782596495011,-0.06302276121924635,-0.13645218959335
224,224,12X550,High School of World Cultures,Bronx,40.831601,-73.878912,"(40.831601, -73.878912)",65.7826923076923,0.7126458763106092,-1.2894302621911489,-0.7506243314239925,-0.3778810857614295,0.6880719199312288,0.8713135483686744,0.6669782596495011,-0.06302276121924635,-0.13645218959335
225,225,14K614,Young Women's Leadership School of Brooklyn,Brooklyn,40.705204,-73.939407,"(40.705204, -73.939407)",100.0,0.710439832495966,-1.290486099122143,-0.33045887166964455,0.05177588043426358,2.304671000629869,1.1399134218418843,-0.05870102327156236,-0.970966057465751,-0.5393549385953362
226,226,12X682,Fannie Lou Hamer Freedom High School,Bronx,40.83087,-73.88626,"(40.83087, -73.88626)",67.5326923076923,0.712633117953777,-1.2895585089845851,-0.5422495912206168,-0.3278655852619308,-0.12022762041809114,0.112913905620788,-0.25093621520579285,0.2396250041962552,-0.5393549385953362
227,227,12X684,Wings Academy,Bronx,40.841794,-73.875366,"(40.841794, -73.875366)",63.97692307692308,0.7128237777212649,-1.2893683728158734,-1.4099083455100834,0.15990462913317968,-0.9285271607674112,0.3183138088650072,-0.005159581667777131,-0.970966057465751,0.6693533084106223
228,228,12X692,Monroe Academy for Visual Arts & Design,Bronx,40.831601,-73.878912,"(40.831601, -73.878912)",49.51923076923077,0.7126458763106092,-1.2894302621911489,-0.7506243314239925,-0.3778810857614295,0.6880719199312288,0.8713135483686744,0.6669782596495011,-0.06302276121924635,-0.13645218959335
229,229,13K265,Dr. Susan S. McKinney Secondary School of the Arts,Brooklyn,40.696324,-73.97578,"(40.696324, -73.97578)",75.925,0.7102848472583888,-1.2911209277309708,-1.198117625959111,-0.38121545246139604,0.6880719199312288,0.8397135632541791,-0.3829479936240857,-0.3656705266347479,1.0722560574126083
230,230,13K350,Urban Assembly High School of Music and Art,Brooklyn,40.697339,-73.985016,"(40.697339, -73.985016)",67.31750000000001,0.7103025623502965,-1.291282126340685,-1.0853903074884323,1.9533175756152021,0.6880719199312288,0.5553136972237217,0.890138988254078,1.7528638312737632,1.0722560574126083
231,231,13K412,"Brooklyn Community High School of Communication, Arts and Media",Brooklyn,40.692642,-73.958794,"(40.692642, -73.958794)",72.51944444444445,0.7102205842353304,-1.290824466104227,-0.42269031405474533,0.11369983343364284,-0.12022762041809114,0.6817136376817028,-0.039083439067935453,0.8449205350272584,-0.5393549385953362
232,232,13K419,"Science Skills Center High School for Science, Technology and the Creative Arts",Brooklyn,40.697339,-73.985016,"(40.697339, -73.985016)",75.26538461538462,0.7103025623502965,-1.291282126340685,-1.0853903074884323,1.9533175756152021,0.6880719199312288,0.5553136972237217,0.890138988254078,1.7528638312737632,1.0722560574126083
233,233,13K430,Brooklyn Technical High School,Brooklyn,40.688834,-73.976905,"(40.688834, -73.976905)",96.65192307692308,0.7101541220974145,-1.2911405626850558,0.7284947260852163,0.5619339855291496,-0.9285271607674112,-0.48748581155462206,0.11605824212319263,0.2396250041962552,1.4751588064145946
234,234,13K439,Brooklyn International High School,Brooklyn,40.697339,-73.985016,"(40.697339, -73.985016)",86.07884615384616,0.7103025623502965,-1.291282126340685,-1.0853903074884323,1.9533175756152021,0.6880719199312288,0.5553136972237217,0.890138988254078,1.7528638312737632,1.0722560574126083
235,235,13K483,The Urban Assembly School for Law and Justice,Brooklyn,40.694682,-73.988853,"(40.694682, -73.988853)",90.89767441860464,0.7102561889520711,-1.2913490946240842,0.23317772068374912,1.8475705174162622,-0.12022762041809114,-0.7086857073560889,1.3700416376371258,0.5422727696117567,1.8780615554165807
236,236,13K499,ACORN Community High School,Brooklyn,40.678488,-73.962105,"(40.678488, -73.962105)",70.38076923076923,0.7099735503330031,-1.2908822539557605,0.4654643163202992,-0.26737064656253723,-0.12022762041809114,0.06551392794904509,-0.483691570145768,0.5422727696117567,0.26645055940863616
237,237,13K527,Urban Assembly Institute of Math and Science for Young Women,Brooklyn,40.694682,-73.988853,"(40.694682, -73.988853)",84.74761904761905,0.7102561889520711,-1.2913490946240842,0.23317772068374912,1.8475705174162622,-0.12022762041809114,-0.7086857073560889,1.3700416376371258,0.5422727696117567,1.8780615554165807
238,238,13K595,Bedford Academy High School,Brooklyn,40.68538,-73.954302,"(40.68538, -73.954302)",96.98478260869564,0.7100938384250506,-1.2907460659142274,1.0222689499785003,-0.17067401226350654,-0.12022762041809114,1.2663133622998652,0.15332308547942716,-0.6683182920502495,-0.5393549385953362
239,239,13K605,George Westinghouse Career and Technical Education High School,Brooklyn,40.694926,-73.986015,"(40.694926, -73.986015)",68.67307692307692,0.7102604475554459,-1.2912995621799124,-0.5969052607821579,1.9628443376151068,0.6880719199312288,-0.25048592319590757,1.92344597805385,0.8449205350272584,1.8780615554165807
240,240,13K670,Benjamin Banneker Academy,Brooklyn,40.695332,-73.969243,"(40.695332, -73.969243)",94.8096153846154,0.7102675335922091,-1.291006835557768,0.4688802956678956,-0.4317072910608899,-0.9285271607674112,-0.09248599762343124,-0.6855213884153968,-0.970966057465751,0.6693533084106223
241,241,13K674,"City Polytechnic High School of Engineering, Architecture, and Technology",Brooklyn,40.694926,-73.986015,"(40.694926, -73.986015)",82.8,0.7102604475554459,-1.2912995621799124,-0.5969052607821579,1.9628443376151068,0.6880719199312288,-0.25048592319590757,1.92344597805385,0.8449205350272584,1.8780615554165807
242,242,14K071,Juan Morel Campos Secondary School,Brooklyn,40.703624,-73.953146,"(40.703624, -73.953146)",55.86279069767442,0.7104122562937843,-1.2907258899080745,1.186235958663124,-0.0901728733643135,-0.9285271607674112,-0.5032858041118697,-0.10787348324047871,1.14756830044276,-0.5393549385953362
243,243,14K322,Foundations Academy,Brooklyn,40.697152,-73.946641,"(40.697152, -73.946641)",45.94,0.7102992985845954,-1.2906123562402323,-0.9487511335845794,-0.3483481235617255,-0.12022762041809114,2.482912789207933,0.3228567061736527,0.2396250041962552,0.26645055940863616
244,244,14K449,"Brooklyn Latin School, The",Brooklyn,40.709941,-73.943641,"(40.709941, -73.943641)",98.1861111111111,0.7105225087426329,-1.2905599963626724,0.8070622510799318,-0.060639911164609546,-0.12022762041809114,0.0023139577200545656,-0.4568780161905924,2.3581593621047663,-0.5393549385953362
245,245,14K454,Green School: An Academy for Environmental Careers,Brooklyn,40.709941,-73.943641,"(40.709941, -73.943641)",63.74166666666666,0.7105225087426329,-1.2905599963626724,0.8070622510799318,-0.060639911164609546,-0.12022762041809114,0.0023139577200545656,-0.4568780161905924,2.3581593621047663,-0.5393549385953362
246,246,14K474,PROGRESS High School for Professional Careers,Brooklyn,40.712184,-73.939722,"(40.712184, -73.939722)",68.82307692307693,0.7105616564777552,-1.2904915969092867,-0.282635160803296,0.0008077037347744933,-0.12022762041809114,-0.3136858934248981,-0.6208433269580242,1.14756830044276,-0.13645218959335
247,247,14K477,School for Legal Studies,Brooklyn,40.712184,-73.939722,"(40.712184, -73.939722)",63.517307692307696,0.7105616564777552,-1.2904915969092867,-0.282635160803296,0.0008077037347744933,-0.12022762041809114,-0.3136858934248981,-0.6208433269580242,1.14756830044276,-0.13645218959335
248,248,14K478,"The High School for Enterprise, Business and Technology",Brooklyn,40.712184,-73.939722,"(40.712184, -73.939722)",81.80384615384615,0.7105616564777552,-1.2904915969092867,-0.282635160803296,0.0008077037347744933,-0.12022762041809114,-0.3136858934248981,-0.6208433269580242,1.14756830044276,-0.13645218959335
249,249,14K488,Brooklyn Preparatory High School,Brooklyn,40.715073,-73.954754,"(40.715073, -73.954754)",83.86744186046512,0.7106120790398451,-1.2907539548024465,0.9949411151977297,0.776286130527001,-0.9285271607674112,-0.787685670142327,-0.5964284295866982,-0.970966057465751,-0.13645218959335
250,250,14K558,Williamsburg High School for Architecture and Design,Brooklyn,40.715073,-73.954754,"(40.715073, -73.954754)",87.07674418604651,0.7106120790398451,-1.2907539548024465,0.9949411151977297,0.776286130527001,-0.9285271607674112,-0.787685670142327,-0.5964284295866982,-0.970966057465751,-0.13645218959335
251,251,14K561,Williamsburg Preparatory School,Brooklyn,40.715073,-73.954754,"(40.715073, -73.954754)",86.41555555555556,0.7106120790398451,-1.2907539548024465,0.9949411151977297,0.776286130527001,-0.9285271607674112,-0.787685670142327,-0.5964284295866982,-0.970966057465751,-0.13645218959335
252,252,14K586,Lyons Community School,Brooklyn,40.709941,-73.943641,"(40.709941, -73.943641)",66.19677419354838,0.7105225087426329,-1.2905599963626724,0.8070622510799318,-0.060639911164609546,-0.12022762041809114,0.0023139577200545656,-0.4568780161905924,2.3581593621047663,-0.5393549385953362
253,253,14K610,Automotive High School,Brooklyn,40.721981,-73.953281,"(40.721981, -73.953281)",56.38269230769231,0.710732646384573,-1.2907282461025646,0.3629849358924095,-0.4764830724604411,-0.12022762041809114,-0.7402856924705842,-0.9243590511215619,-0.06302276121924635,2.683867053420553
254,254,14K632,Frances Perkins Academy,Brooklyn,40.721981,-73.953281,"(40.721981, -73.953281)",65.62307692307692,0.710732646384573,-1.2907282461025646,0.3629849358924095,-0.4764830724604411,-0.12022762041809114,-0.7402856924705842,-0.9243590511215619,-0.06302276121924635,2.683867053420553
255,255,14K685,El Puente Academy for Peace and Justice,Brooklyn,40.705898,-73.955611,"(40.705898, -73.955611)",71.75192307692308,0.7104519450809748,-1.290768912274136,1.179403999967931,0.36615902643111214,0.6880719199312288,-0.3926858562111363,0.1386741470566315,0.8449205350272584,-0.5393549385953362
256,256,15K423,Brooklyn Frontiers High School,Brooklyn,40.690145,-73.989132,"(40.690145, -73.989132)",32.32727272727273,0.7101770033639081,-1.291353964092697,1.3160431738717842,1.163549005823119,-0.9285271607674112,-0.83508564781407,1.6248988996711435,0.5422727696117567,0.26645055940863616
257,257,15K429,Brooklyn School for Global Studies,Brooklyn,40.685419,-73.993351,"(40.685419, -73.993351)",65.74038461538461,0.7100945191034589,-1.291427599533839,2.5048039868353054,-0.16638696936354952,-0.12022762041809114,-0.4084858487683839,-0.5696148756315226,0.8449205350272584,0.6693533084106223
258,258,15K448,Brooklyn Secondary School for Collaborative Studies,Brooklyn,40.68007,-74.001377,"(40.68007, -74.001377)",88.375,0.7100011614417696,-1.2915676796596038,1.4936740999467932,0.15942829103318445,0.6880719199312288,-0.6138857520126031,-0.4519950367163271,-0.970966057465751,-0.5393549385953362
259,259,15K462,Secondary School for Law,Brooklyn,40.669629,-73.979287,"(40.669629, -73.979287)",78.5173076923077,0.7098189316145689,-1.2911821364278382,2.6243632640011767,-0.5903278783592999,0.6880719199312288,-0.9298856031575558,-0.98218380805365,-0.970966057465751,-0.13645218959335
260,260,15K463,Secondary School for Journalism,Brooklyn,40.669629,-73.979287,"(40.669629, -73.979287)",69.46530612244898,0.7098189316145689,-1.2911821364278382,2.6243632640011767,-0.5903278783592999,0.6880719199312288,-0.9298856031575558,-0.98218380805365,-0.970966057465751,-0.13645218959335
261,261,15K464,Park Slope Collegiate,Brooklyn,40.669629,-73.979287,"(40.669629, -73.979287)",67.14423076923077,0.7098189316145689,-1.2911821364278382,2.6243632640011767,-0.5903278783592999,0.6880719199312288,-0.9298856031575558,-0.98218380805365,-0.970966057465751,-0.13645218959335
262,262,15K497,School for International Studies,Brooklyn,40.685419,-73.993351,"(40.685419, -73.993351)",68.93461538461538,0.7100945191034589,-1.291427599533839,2.5048039868353054,-0.16638696936354952,-0.12022762041809114,-0.4084858487683839,-0.5696148756315226,0.8449205350272584,0.6693533084106223
263,263,15K519,Cobble Hill School of American Studies,Brooklyn,40.684524,-73.990993,"(40.684524, -73.990993)",68.45,0.7100788984066535,-1.291386444670077,1.9275034770915265,-0.4245622195609615,-0.9285271607674112,-0.1240859827379265,-0.4475403887748922,1.14756830044276,-0.13645218959335
264,264,15K592,Khalil Gibran International Academy,Brooklyn,40.686499,-73.979649,"(40.686499, -73.979649)",68.35000000000001,0.7101133686593804,-1.2911884545197303,1.1589081238823533,2.003333076114701,-0.12022762041809114,-0.3136858934248981,0.6326260707165126,0.2396250041962552,0.6693533084106223
265,265,15K656,Brooklyn High School of the Arts,Brooklyn,40.683559,-73.98027,"(40.683559, -73.98027)",85.05192307692307,0.7100620559793718,-1.2911992930143854,0.9402854456361884,1.438872427620359,0.6880719199312288,-0.2662859157531552,0.4164899792503523,0.8449205350272584,-0.5393549385953362
266,266,15K667,Sunset Park High School,Brooklyn,40.65571,-74.005197,"(40.65571, -74.005197)",73.01904761904763,0.7095759992359838,-1.29163435123703,-1.0307346379268911,0.1489488528332895,-0.9285271607674112,-0.7086857073560889,-0.04953472846899433,0.8449205350272584,-0.5393549385953362
267,267,15K684,Millennium Brooklyn HS,Brooklyn,40.669629,-73.979287,"(40.669629, -73.979287)",97.2090909090909,0.7098189316145689,-1.2911821364278382,2.6243632640011767,-0.5903278783592999,0.6880719199312288,-0.9298856031575558,-0.98218380805365,-0.970966057465751,-0.13645218959335
268,268,16K393,Frederick Douglass Academy IV Secondary School,Brooklyn,40.692126,-73.931731,"(40.692126, -73.931731)",72.95,0.7102115783363901,-1.29035212764876,0.2434256587265381,-0.2768974085624417,2.304671000629869,1.0767134516128938,-0.1385420209911269,0.2396250041962552,-0.5393549385953362
269,269,16K455,Boys and Girls High School,Brooklyn,40.67944,-73.932407,"(40.67944, -73.932407)",50.57884615384615,0.7099901658674821,-1.2903639260745032,0.8343900858607024,0.20849111533269263,-0.12022762041809114,2.214312915734723,0.02525195716317288,-0.6683182920502495,-0.13645218959335
270,270,16K498,Brooklyn High School for Law and Technology,Brooklyn,40.688831,-73.920906,"(40.688831, -73.920906)",68.08076923076922,0.7101540697375369,-1.2901631957572317,0.40397668806356535,-0.03587032996485784,0.6880719199312288,1.9457130422615134,0.8274312518477247,0.8449205350272584,-0.5393549385953362
271,271,16K688,The Brooklyn Academy of Global Finance,Brooklyn,40.691274,-73.933697,"(40.691274, -73.933697)",51.30384615384616,0.7101967081311631,-1.290386440821854,0.410808646758758,-0.525069558659954,1.496371460280549,1.8035131092462848,-0.10590315818945942,0.5422727696117567,-0.5393549385953362
272,272,16K765,Nelson Mandela High School,Brooklyn,40.67944,-73.932407,"(40.67944, -73.932407)",,0.7099901658674821,-1.2903639260745032,0.8343900858607024,0.20849111533269263,-0.12022762041809114,2.214312915734723,0.02525195716317288,-0.6683182920502495,-0.13645218959335
273,273,17K122,Pathways in Technology Early College High School (P-Tech),Brooklyn,40.675612,-73.938843,"(40.675612, -73.938843)",74.8,0.7099233546637158,-1.290476255465162,-0.08450835864270914,-0.14209372626379305,2.304671000629869,1.7245131464600467,-0.05227605027910814,0.5422727696117567,0.26645055940863616
274,274,17K382,Academy for College Preparation and Career Exploration: A College Board School,Brooklyn,40.649787,-73.95855,"(40.649787, -73.95855)",72.35277777777777,0.7094726233843883,-1.2908202075008524,-0.7608722694667815,0.5600286331291687,-0.12022762041809114,1.8983130645897706,0.6099244994765076,1.7528638312737632,-0.13645218959335
275,275,17K408,Academy of Hospitality and Tourism,Brooklyn,40.649787,-73.95855,"(40.649787, -73.95855)",65.20833333333333,0.7094726233843883,-1.2908202075008524,-0.7608722694667815,0.5600286331291687,-0.12022762041809114,1.8983130645897706,0.6099244994765076,1.7528638312737632,-0.13645218959335
276,276,17K524,International High School at Prospect Heights,Brooklyn,40.670349,-73.961695,"(40.670349, -73.961695)",66.10000000000001,0.7098314979851833,-1.2908750981058277,0.15119421634143732,-0.6641602838585597,-0.9285271607674112,0.5395137046664741,-0.23620161047643115,1.14756830044276,-0.13645218959335
277,277,17K528,The High School for Global Citizenship,Brooklyn,40.670349,-73.961695,"(40.670349, -73.961695)",65.22093023255815,0.7098314979851833,-1.2908750981058277,0.15119421634143732,-0.6641602838585597,-0.9285271607674112,0.5395137046664741,-0.23620161047643115,1.14756830044276,-0.13645218959335
278,278,17K531,"School for Human Rights, The",Brooklyn,40.658893,-73.942458,"(40.658893, -73.942458)",74.80869565217391,0.7096315530660748,-1.2905393491176214,-0.8360238151139007,-0.4278965862609281,-0.12022762041809114,0.0181139502773022,-0.45670668357746025,0.8449205350272584,-0.5393549385953362
279,279,17K533,School for Democracy and Leadership,Brooklyn,40.658893,-73.942458,"(40.658893, -73.942458)",66.72093023255815,0.7096315530660748,-1.2905393491176214,-0.8360238151139007,-0.4278965862609281,-0.12022762041809114,0.0181139502773022,-0.45670668357746025,0.8449205350272584,-0.5393549385953362
280,280,17K537,High School for Youth and Community Development at Erasmus,Brooklyn,40.649787,-73.95855,"(40.649787, -73.95855)",68.80869565217391,0.7094726233843883,-1.2908202075008524,-0.7608722694667815,0.5600286331291687,-0.12022762041809114,1.8983130645897706,0.6099244994765076,1.7528638312737632,-0.13645218959335
281,281,17K539,High School for Service & Learning at Erasmus,Brooklyn,40.649787,-73.95855,"(40.649787, -73.95855)",73.95652173913044,0.7094726233843883,-1.2908202075008524,-0.7608722694667815,0.5600286331291687,-0.12022762041809114,1.8983130645897706,0.6099244994765076,1.7528638312737632,-0.13645218959335
282,282,17K543,"Science, Technology and Research Early College High School at Erasmus",Brooklyn,40.649787,-73.95855,"(40.649787, -73.95855)",97.3804347826087,0.7094726233843883,-1.2908202075008524,-0.7608722694667815,0.5600286331291687,-0.12022762041809114,1.8983130645897706,0.6099244994765076,1.7528638312737632,-0.13645218959335
283,283,17K546,High School for Public Service: Heroes of Tomorrow,Brooklyn,40.658893,-73.942458,"(40.658893, -73.942458)",95.49782608695652,0.7096315530660748,-1.2905393491176214,-0.8360238151139007,-0.4278965862609281,-0.12022762041809114,0.0181139502773022,-0.45670668357746025,0.8449205350272584,-0.5393549385953362
284,284,17K547,Brooklyn Academy of Science and the Environment,Brooklyn,40.670349,-73.961695,"(40.670349, -73.961695)",73.18163265306123,0.7098314979851833,-1.2908750981058277,0.15119421634143732,-0.6641602838585597,-0.9285271607674112,0.5395137046664741,-0.23620161047643115,1.14756830044276,-0.13645218959335
285,285,17K548,Brooklyn School for Music & Theatre,Brooklyn,40.670349,-73.961695,"(40.670349, -73.961695)",79.33695652173913,0.7098314979851833,-1.2908750981058277,0.15119421634143732,-0.6641602838585597,-0.9285271607674112,0.5395137046664741,-0.23620161047643115,1.14756830044276,-0.13645218959335
286,286,17K590,Medgar Evers College Preparatory School,Brooklyn,40.667195,-73.951167,"(40.667195, -73.951167)",94.10384615384616,0.7097764503005753,-1.2906913498421777,1.2067318347487017,0.4480891796302909,-0.9285271607674112,0.8713135483686744,0.4146053205058991,-0.06302276121924635,-0.5393549385953362
287,287,17K600,Clara Barton High School,Brooklyn,40.669567,-73.961962,"(40.669567, -73.961962)",73.95576923076922,0.7098178495104327,-1.2908797581349305,-0.11183619342347974,-0.7489484656577098,-0.9285271607674112,0.413113764208493,-0.2957396935398403,1.14756830044276,-0.13645218959335
288,288,17K745,Brooklyn Institute for Liberal Arts,Brooklyn,40.658893,-73.942458,"(40.658893, -73.942458)",94.2,0.7096315530660748,-1.2905393491176214,-0.8360238151139007,-0.4278965862609281,-0.12022762041809114,0.0181139502773022,-0.45670668357746025,0.8449205350272584,-0.5393549385953362
289,289,17K751,Academy for Health Careers,Brooklyn,40.675612,-73.938843,"(40.675612, -73.938843)",75.60625,0.7099233546637158,-1.290476255465162,-0.08450835864270914,-0.14209372626379305,2.304671000629869,1.7245131464600467,-0.05227605027910814,0.5422727696117567,0.26645055940863616
290,290,18K563,It Takes a Village Academy,Brooklyn,40.648657,-73.922171,"(40.648657, -73.922171)",85.02941176470588,0.7094529011638406,-1.2901852741722692,0.15802617503662994,-0.16829232176353043,-0.9285271607674112,-0.0766860050661836,-0.8909491915608,-0.3656705266347479,-0.5393549385953362
291,291,18K566,Brooklyn Generation School,Brooklyn,40.633285,-73.916735,"(40.633285, -73.916735)",59.55,0.7091846091512242,-1.2900903980741307,-0.7096325792528366,-0.5041106822601641,0.6880719199312288,0.033913942834549834,-0.8476020404383755,-0.6683182920502495,-0.5393549385953362
292,292,18K567,Brooklyn Theatre Arts High School,Brooklyn,40.633285,-73.916735,"(40.633285, -73.916735)",66.87058823529412,0.7091846091512242,-1.2900903980741307,-0.7096325792528366,-0.5041106822601641,0.6880719199312288,0.033913942834549834,-0.8476020404383755,-0.6683182920502495,-0.5393549385953362
293,293,18K569,Kurt Hahn Expeditionary Learning School,Brooklyn,40.648657,-73.922171,"(40.648657, -73.922171)",71.97878787878788,0.7094529011638406,-1.2901852741722692,0.15802617503662994,-0.16829232176353043,-0.9285271607674112,-0.0766860050661836,-0.8909491915608,-0.3656705266347479,-0.5393549385953362
294,294,18K576,Victory Collegiate High School,Brooklyn,40.633285,-73.916735,"(40.633285, -73.916735)",81.80000000000001,0.7091846091512242,-1.2900903980741307,-0.7096325792528366,-0.5041106822601641,0.6880719199312288,0.033913942834549834,-0.8476020404383755,-0.6683182920502495,-0.5393549385953362
295,295,18K589,Arts & Media Preparatory Academy,Brooklyn,40.65843,-73.929076,"(40.65843, -73.929076)",66.6741935483871,0.7096234721916381,-1.2903057891571192,0.12045040221307038,0.019861227734583497,-0.9285271607674112,1.1715134069563795,-0.4754676047154266,-0.6683182920502495,-0.5393549385953362
296,296,18K617,High School for Innovation in Advertising and Media,Brooklyn,40.641474,-73.898254,"(40.641474, -73.898254)",74.37307692307692,0.70932753416367,-1.2897678437750697,-0.6208171162153322,-0.5565078732596389,-0.9285271607674112,-0.1714859604096694,-0.8679906214010968,-0.3656705266347479,-0.5393549385953362
297,297,18K629,Cultural Academy for the Arts and Sciences,Brooklyn,40.648657,-73.922171,"(40.648657, -73.922171)",64.20333333333333,0.7094529011638406,-1.2901852741722692,0.15802617503662994,-0.16829232176353043,-0.9285271607674112,-0.0766860050661836,-0.8909491915608,-0.3656705266347479,-0.5393549385953362
298,298,18K633,High School for Medical Professions,Brooklyn,40.641474,-73.898254,"(40.641474, -73.898254)",92.95384615384616,0.70932753416367,-1.2897678437750697,-0.6208171162153322,-0.5565078732596389,-0.9285271607674112,-0.1714859604096694,-0.8679906214010968,-0.3656705266347479,-0.5393549385953362
299,299,18K637,Academy for Conservation and the Environment,Brooklyn,40.633285,-73.916735,"(40.633285, -73.916735)",69.22142857142858,0.7091846091512242,-1.2900903980741307,-0.7096325792528366,-0.5041106822601641,0.6880719199312288,0.033913942834549834,-0.8476020404383755,-0.6683182920502495,-0.5393549385953362
